,eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg,stimuliName,name
44,R,573406,573656,251,907.8,415.6,2389,Amazon(2).png,Sub9.asc
45,R,573711,574001,291,564.4,409.7,2267,Amazon(2).png,Sub9.asc
46,R,574039,574203,165,665.5,401.1,2071,Amazon(2).png,Sub9.asc
47,R,574269,574570,302,362.2,259.3,1939,Amazon(2).png,Sub9.asc
48,R,574616,574929,314,479.1,194.7,1961,Amazon(2).png,Sub9.asc
49,R,575000,575506,507,753.1,409.3,2236,Amazon(2).png,Sub9.asc
50,R,575552,575924,373,641.6,387.0,2160,Amazon(2).png,Sub9.asc
51,R,579485,579925,441,675.1,405.2,3277,Amazon(2).png,Sub9.asc
52,R,579931,580155,225,675.1,404.8,2426,deviantart_webdsgn(2).png,Sub9.asc
53,R,580213,580344,132,431.6,300.1,1703,deviantart_webdsgn(2).png,Sub9.asc
54,R,580367,580702,336,444.1,326.4,1702,deviantart_webdsgn(2).png,Sub9.asc
55,R,580750,581277,528,428.7,237.1,2082,deviantart_webdsgn(2).png,Sub9.asc
56,R,581324,581538,215,597.6,263.4,2511,deviantart_webdsgn(2).png,Sub9.asc
57,R,581555,581709,155,588.1,259.5,2643,deviantart_webdsgn(2).png,Sub9.asc
58,R,581762,581919,158,841.8,261.6,2757,deviantart_webdsgn(2).png,Sub9.asc
59,R,581928,582173,246,839.3,272.6,2902,deviantart_webdsgn(2).png,Sub9.asc
60,R,582268,582442,175,526.0,670.9,3134,deviantart_webdsgn(2).png,Sub9.asc
61,R,582466,582650,185,485.2,695.4,2783,deviantart_webdsgn(2).png,Sub9.asc
62,R,582695,582848,154,306.4,649.7,2387,deviantart_webdsgn(2).png,Sub9.asc
63,R,582869,583124,256,309.0,670.8,2347,deviantart_webdsgn(2).png,Sub9.asc
64,R,583173,583381,209,308.1,582.0,2483,deviantart_webdsgn(2).png,Sub9.asc
65,R,583448,583662,215,566.5,376.3,2493,deviantart_webdsgn(2).png,Sub9.asc
66,R,583723,583821,99,447.9,179.1,2281,deviantart_webdsgn(2).png,Sub9.asc
67,R,583863,584148,286,374.3,98.4,2315,deviantart_webdsgn(2).png,Sub9.asc
68,R,584170,584313,144,344.9,105.6,2398,deviantart_webdsgn(2).png,Sub9.asc
69,R,584386,584780,395,602.6,363.8,2794,deviantart_webdsgn(2).png,Sub9.asc
70,R,588117,588555,439,683.0,398.9,2943,deviantart_webdsgn(2).png,Sub9.asc
71,R,588621,588809,189,272.4,376.3,2067,science.png,Sub9.asc
72,R,588882,589007,126,244.9,199.5,1536,science.png,Sub9.asc
73,R,589030,589334,305,208.0,192.4,1526,science.png,Sub9.asc
74,R,589399,589508,110,399.3,388.2,1840,science.png,Sub9.asc
75,R,589547,589797,251,284.5,386.3,2056,science.png,Sub9.asc
76,R,589863,590053,191,677.9,318.3,2151,science.png,Sub9.asc
77,R,590081,590319,239,749.6,312.7,2225,science.png,Sub9.asc
78,R,590370,590747,378,704.7,490.7,2198,science.png,Sub9.asc
79,R,590791,590957,167,830.9,469.4,2194,science.png,Sub9.asc
80,R,590978,591170,193,813.5,479.9,2222,science.png,Sub9.asc
81,R,591191,591327,137,789.8,479.5,2193,science.png,Sub9.asc
82,R,591386,591705,320,476.9,367.3,2092,science.png,Sub9.asc
83,R,591730,592564,835,474.6,343.8,2138,science.png,Sub9.asc
84,R,592620,593189,570,740.9,344.1,2325,science.png,Sub9.asc
85,R,593216,593391,176,726.0,305.6,2324,science.png,Sub9.asc
86,R,595719,596157,439,680.4,396.4,2970,science.png,Sub9.asc
87,R,596203,596458,256,778.2,462.2,1984,best_design.png,Sub9.asc
88,R,596518,596656,139,1040.6,438.1,1440,best_design.png,Sub9.asc
89,R,596730,596853,124,534.4,198.1,1372,best_design.png,Sub9.asc
90,R,596905,597164,260,341.4,202.6,1364,best_design.png,Sub9.asc
91,R,597186,597360,175,381.1,196.3,1491,best_design.png,Sub9.asc
92,R,597415,597661,247,600.8,188.8,1676,best_design.png,Sub9.asc
93,R,597694,597851,158,684.7,179.9,1841,best_design.png,Sub9.asc
94,R,597929,598204,276,415.2,637.9,2140,best_design.png,Sub9.asc
95,R,598272,598579,308,790.8,455.5,1921,best_design.png,Sub9.asc
96,R,598627,598745,119,881.9,602.5,1886,best_design.png,Sub9.asc
97,R,598762,599039,278,902.3,608.4,1986,best_design.png,Sub9.asc
98,R,599119,599279,161,416.0,242.2,1959,best_design.png,Sub9.asc
99,R,599335,599494,160,246.3,128.2,1776,best_design.png,Sub9.asc
100,R,599529,599593,65,217.1,73.4,1696,best_design.png,Sub9.asc
101,R,599692,599911,220,711.6,486.5,1920,best_design.png,Sub9.asc
102,R,599948,600834,887,653.9,434.8,2005,best_design.png,Sub9.asc
103,R,600879,601006,128,718.5,350.5,2044,best_design.png,Sub9.asc
104,R,602746,603329,584,679.1,394.8,2728,best_design.png,Sub9.asc
105,R,603389,603582,194,365.6,354.4,1532,github.png,Sub9.asc
106,R,603649,603821,173,229.8,136.4,1306,github.png,Sub9.asc
107,R,603844,604039,196,203.0,143.2,1337,github.png,Sub9.asc
108,R,604081,604442,362,203.8,47.1,1546,github.png,Sub9.asc
109,R,604502,604692,191,217.6,293.3,2033,github.png,Sub9.asc
110,R,604711,604879,169,225.4,308.1,2252,github.png,Sub9.asc
111,R,604938,605174,237,247.6,164.2,2344,github.png,Sub9.asc
112,R,605250,605456,207,231.1,578.2,2411,github.png,Sub9.asc
113,R,605478,605633,156,253.9,600.1,2249,github.png,Sub9.asc
114,R,605706,605840,135,784.8,620.0,1920,github.png,Sub9.asc
115,R,605874,606026,153,720.8,600.1,1811,github.png,Sub9.asc
116,R,606046,606149,104,697.0,603.7,1736,github.png,Sub9.asc
117,R,606211,606507,297,687.1,243.2,1693,github.png,Sub9.asc
118,R,606530,607493,964,685.8,221.8,1986,github.png,Sub9.asc
119,R,607538,607688,151,684.8,353.2,2233,github.png,Sub9.asc
120,R,607712,608032,321,668.5,390.1,2254,github.png,Sub9.asc
121,R,610021,610354,334,670.0,401.7,2486,github.png,Sub9.asc
122,R,610401,610514,114,799.6,321.0,2436,ntu_research.png,Sub9.asc
123,R,610551,610702,152,802.6,264.9,1787,ntu_research.png,Sub9.asc
124,R,610758,610983,226,1007.5,245.7,1361,ntu_research.png,Sub9.asc
125,R,611067,611212,146,340.3,136.3,1546,ntu_research.png,Sub9.asc
126,R,611240,611664,425,289.5,126.1,1820,ntu_research.png,Sub9.asc
127,R,611683,612156,474,317.4,113.0,2184,ntu_research.png,Sub9.asc
128,R,612183,612354,172,319.7,151.8,2410,ntu_research.png,Sub9.asc
129,R,612425,612539,115,726.2,299.1,2637,ntu_research.png,Sub9.asc
130,R,612577,612839,263,819.5,257.2,2543,ntu_research.png,Sub9.asc
131,R,612893,613134,242,1026.4,238.1,2437,ntu_research.png,Sub9.asc
132,R,613152,613366,215,1011.9,238.0,2497,ntu_research.png,Sub9.asc
133,R,613427,613519,93,1113.4,32.2,2438,ntu_research.png,Sub9.asc
134,R,613589,613911,323,715.8,255.9,2701,ntu_research.png,Sub9.asc
135,R,613969,614250,282,581.9,508.4,2646,ntu_research.png,Sub9.asc
136,R,614280,614525,246,488.6,504.3,2278,ntu_research.png,Sub9.asc
137,R,614580,614751,172,715.8,366.9,2128,ntu_research.png,Sub9.asc
138,R,614781,615020,240,674.8,424.6,2150,ntu_research.png,Sub9.asc
139,R,615065,615313,249,491.5,418.7,2452,ntu_research.png,Sub9.asc
140,R,617265,617710,446,674.5,410.7,2874,ntu_research.png,Sub9.asc
141,R,617768,617895,128,615.9,197.4,2015,flipboard_travel.png,Sub9.asc
142,R,617921,618126,206,579.7,162.7,1441,flipboard_travel.png,Sub9.asc
143,R,618189,618497,309,235.1,143.4,1355,flipboard_travel.png,Sub9.asc
144,R,618535,618841,307,217.6,214.6,1659,flipboard_travel.png,Sub9.asc
145,R,618866,619065,200,202.4,247.4,1924,flipboard_travel.png,Sub9.asc
146,R,619120,619367,248,217.3,49.5,2056,flipboard_travel.png,Sub9.asc
147,R,619399,619588,190,257.6,147.0,2225,flipboard_travel.png,Sub9.asc
148,R,619674,619910,237,739.9,369.6,2486,flipboard_travel.png,Sub9.asc
149,R,619958,620103,146,611.9,283.5,2299,flipboard_travel.png,Sub9.asc
150,R,620167,620311,145,615.8,529.7,2232,flipboard_travel.png,Sub9.asc
151,R,620335,620605,271,583.9,494.4,2226,flipboard_travel.png,Sub9.asc
152,R,620658,621352,695,596.3,293.1,2246,flipboard_travel.png,Sub9.asc
153,R,621565,621732,168,859.4,478.6,2713,flipboard_travel.png,Sub9.asc
154,R,621768,621968,201,742.9,502.0,2581,flipboard_travel.png,Sub9.asc
155,R,622001,622216,216,799.7,565.5,2401,flipboard_travel.png,Sub9.asc
156,R,622234,622463,230,787.9,560.2,2523,flipboard_travel.png,Sub9.asc
157,R,622513,622547,35,865.3,365.8,2543,flipboard_travel.png,Sub9.asc
158,R,623838,624254,417,682.7,398.0,2737,flipboard_travel.png,Sub9.asc
159,R,624325,624460,136,289.7,427.8,2107,jov.png,Sub9.asc
160,R,624487,624565,79,234.1,433.6,1596,jov.png,Sub9.asc
161,R,624628,624870,243,337.2,204.6,1340,jov.png,Sub9.asc
162,R,624888,625000,113,324.5,194.6,1373,jov.png,Sub9.asc
163,R,625045,625388,344,369.7,92.2,1642,jov.png,Sub9.asc
164,R,625430,625730,301,514.2,57.8,1998,jov.png,Sub9.asc
165,R,625783,626184,402,754.4,49.8,2218,jov.png,Sub9.asc
166,R,626249,626460,212,549.5,295.9,2470,jov.png,Sub9.asc
167,R,626479,626668,190,541.8,310.9,2342,jov.png,Sub9.asc
168,R,626724,626994,271,379.1,244.5,2067,jov.png,Sub9.asc
169,R,627055,627329,275,669.9,190.5,2053,jov.png,Sub9.asc
170,R,627356,627541,186,708.4,165.9,2080,jov.png,Sub9.asc
171,R,627575,627763,189,616.7,166.8,2103,jov.png,Sub9.asc
172,R,627967,628319,353,645.7,368.8,2220,jov.png,Sub9.asc
173,R,628403,628529,127,963.7,336.5,1868,jov.png,Sub9.asc
174,R,628550,628867,318,992.5,338.5,1833,jov.png,Sub9.asc
175,R,628903,629131,229,997.7,290.1,1907,jov.png,Sub9.asc
176,R,630931,631156,226,672.4,390.8,2483,jov.png,Sub9.asc
177,R,631166,631376,211,665.9,393.0,2440,gmarket-ss2.png,Sub9.asc
178,R,631428,631603,176,614.5,483.3,1840,gmarket-ss2.png,Sub9.asc
179,R,631682,631810,129,345.1,133.4,1302,gmarket-ss2.png,Sub9.asc
180,R,631848,632237,390,313.5,75.2,1288,gmarket-ss2.png,Sub9.asc
181,R,632320,632622,303,344.5,506.1,1854,gmarket-ss2.png,Sub9.asc
182,R,632667,632889,223,290.3,623.7,1807,gmarket-ss2.png,Sub9.asc
183,R,632915,633549,635,288.5,666.3,1820,gmarket-ss2.png,Sub9.asc
184,R,633603,633782,180,502.3,482.5,1883,gmarket-ss2.png,Sub9.asc
185,R,633801,633851,51,508.2,468.0,1860,gmarket-ss2.png,Sub9.asc
186,R,633908,634199,292,288.0,259.3,1844,gmarket-ss2.png,Sub9.asc
187,R,634238,634375,138,277.8,189.2,1894,gmarket-ss2.png,Sub9.asc
188,R,634404,634807,404,223.0,185.4,2105,gmarket-ss2.png,Sub9.asc
189,R,634919,635226,308,683.1,483.7,2542,gmarket-ss2.png,Sub9.asc
190,R,635272,635490,219,737.2,384.8,2130,gmarket-ss2.png,Sub9.asc
191,R,635512,635565,54,775.2,376.7,2054,gmarket-ss2.png,Sub9.asc
192,R,635600,635814,215,743.8,328.8,2090,gmarket-ss2.png,Sub9.asc
193,R,635826,635970,145,731.3,331.5,2109,gmarket-ss2.png,Sub9.asc
194,R,636021,636208,188,553.5,216.4,2106,gmarket-ss2.png,Sub9.asc
195,R,640022,640496,475,685.4,404.8,3139,gmarket-ss2.png,Sub9.asc
196,R,640544,640735,192,463.8,386.6,2871,imgur.png,Sub9.asc
197,R,640776,640914,139,558.2,338.2,2700,imgur.png,Sub9.asc
198,R,640952,641035,84,528.6,287.7,2785,imgur.png,Sub9.asc
199,R,641096,641250,155,285.5,27.9,2829,imgur.png,Sub9.asc
200,R,641277,641614,338,240.6,30.3,2844,imgur.png,Sub9.asc
201,R,641703,641921,219,549.9,368.6,3222,imgur.png,Sub9.asc
202,R,641952,642096,145,571.5,338.8,3215,imgur.png,Sub9.asc
203,R,642108,642200,93,568.8,329.1,3085,imgur.png,Sub9.asc
204,R,642248,642567,320,463.0,496.4,3230,imgur.png,Sub9.asc
205,R,642617,642829,213,718.3,474.6,3326,imgur.png,Sub9.asc
206,R,642891,643075,185,974.2,277.3,3282,imgur.png,Sub9.asc
207,R,643116,643653,538,995.0,209.2,3217,imgur.png,Sub9.asc
208,R,643696,643909,214,912.0,172.7,3313,imgur.png,Sub9.asc
209,R,643976,644333,358,433.0,219.1,3408,imgur.png,Sub9.asc
210,R,644402,644630,229,274.2,334.8,3475,imgur.png,Sub9.asc
211,R,644684,644995,312,288.3,136.8,3419,imgur.png,Sub9.asc
212,R,645052,645227,176,548.3,122.0,3517,imgur.png,Sub9.asc
213,R,647734,648111,378,682.1,415.3,3375,imgur.png,Sub9.asc
214,R,648155,648319,165,806.7,393.6,3103,google_giving.png,Sub9.asc
215,R,648380,648508,129,391.6,519.7,2232,google_giving.png,Sub9.asc
216,R,648551,648814,264,250.0,522.5,2118,google_giving.png,Sub9.asc
217,R,648889,649154,266,275.4,61.0,2361,google_giving.png,Sub9.asc
218,R,649188,649474,287,368.3,79.6,2457,google_giving.png,Sub9.asc
219,R,649573,649819,247,1105.5,265.7,2842,google_giving.png,Sub9.asc
220,R,649840,650207,368,1108.2,276.4,3015,google_giving.png,Sub9.asc
221,R,650283,650402,120,599.1,169.9,3212,google_giving.png,Sub9.asc
222,R,650438,650696,259,543.2,127.0,3095,google_giving.png,Sub9.asc
223,R,650773,650967,195,465.3,545.6,3225,google_giving.png,Sub9.asc
224,R,651019,651181,163,298.6,742.2,3115,google_giving.png,Sub9.asc
225,R,651210,651371,162,231.5,711.6,2860,google_giving.png,Sub9.asc
226,R,651449,651816,368,808.3,532.9,2743,google_giving.png,Sub9.asc
227,R,651868,652034,167,993.6,456.9,2796,google_giving.png,Sub9.asc
228,R,652077,652398,322,895.9,590.2,2993,google_giving.png,Sub9.asc
229,R,652443,652615,173,751.4,592.3,3206,google_giving.png,Sub9.asc
230,R,652637,652883,247,730.4,592.8,3282,google_giving.png,Sub9.asc
231,R,652929,653031,103,870.8,592.7,3242,google_giving.png,Sub9.asc
232,R,656491,656679,189,676.3,396.7,2989,google_giving.png,Sub9.asc
233,R,656725,656844,120,668.4,309.0,3029,cell.png,Sub9.asc
234,R,656895,657089,195,424.4,350.1,2643,cell.png,Sub9.asc
235,R,657124,657247,124,327.3,362.2,1827,cell.png,Sub9.asc
236,R,657311,657505,195,74.4,15.6,1487,cell.png,Sub9.asc
237,R,657526,657735,210,80.3,46.5,1487,cell.png,Sub9.asc
238,R,657800,658100,301,56.8,358.4,1967,cell.png,Sub9.asc
239,R,658167,658379,213,512.8,261.8,2373,cell.png,Sub9.asc
240,R,658454,658623,170,1047.0,267.3,2197,cell.png,Sub9.asc
241,R,658669,658876,208,1108.7,382.2,2181,cell.png,Sub9.asc
242,R,658900,659127,228,1151.8,380.5,2170,cell.png,Sub9.asc
243,R,659204,659414,211,521.5,409.6,2337,cell.png,Sub9.asc
244,R,659461,659744,284,315.1,395.9,2217,cell.png,Sub9.asc
245,R,659800,660010,211,233.0,612.1,2213,cell.png,Sub9.asc
246,R,660032,660248,217,203.4,622.3,2253,cell.png,Sub9.asc
247,R,660269,660768,500,191.1,622.9,2189,cell.png,Sub9.asc
248,R,660785,661155,371,199.0,607.5,2199,cell.png,Sub9.asc
249,R,661219,661539,321,458.8,375.4,2115,cell.png,Sub9.asc
250,R,661582,661780,199,355.0,373.8,2140,cell.png,Sub9.asc
251,R,664169,664521,353,685.6,400.7,2772,cell.png,Sub9.asc
252,R,664573,664723,151,466.4,332.1,2598,nature.png,Sub9.asc
253,R,664771,664968,198,249.6,348.8,1679,nature.png,Sub9.asc
254,R,665031,665525,495,274.6,122.1,1662,nature.png,Sub9.asc
255,R,665574,665711,138,272.5,252.9,2221,nature.png,Sub9.asc
256,R,665745,666173,429,271.3,315.5,2465,nature.png,Sub9.asc
257,R,666230,666398,169,474.6,326.4,2645,nature.png,Sub9.asc
258,R,666419,666571,153,453.3,333.2,2581,nature.png,Sub9.asc
259,R,666639,666800,162,813.1,539.4,2462,nature.png,Sub9.asc
260,R,666848,667245,398,619.4,549.0,2227,nature.png,Sub9.asc
261,R,667302,667648,347,479.2,306.2,2055,nature.png,Sub9.asc
262,R,667700,667858,159,674.6,386.9,2137,nature.png,Sub9.asc
263,R,667910,668109,200,861.3,288.5,2232,nature.png,Sub9.asc
264,R,668131,668262,132,832.3,300.7,2213,nature.png,Sub9.asc
265,R,668304,668463,160,824.6,225.5,2259,nature.png,Sub9.asc
266,R,668712,669118,407,720.8,366.9,2538,nature.png,Sub9.asc
267,R,669170,669413,244,550.9,357.3,2437,nature.png,Sub9.asc
268,R,673863,674218,356,677.4,424.1,3544,nature.png,Sub9.asc
269,R,674281,674380,100,436.2,520.3,3311,dailymotion.png,Sub9.asc
270,R,674422,674943,522,293.3,590.2,1913,dailymotion.png,Sub9.asc
271,R,675033,675171,139,967.7,375.6,2024,dailymotion.png,Sub9.asc
272,R,675194,675363,170,993.0,349.2,2152,dailymotion.png,Sub9.asc
273,R,675429,675602,174,587.8,168.8,2110,dailymotion.png,Sub9.asc
274,R,675662,676089,428,266.2,46.9,2114,dailymotion.png,Sub9.asc
275,R,676364,676594,231,660.3,403.7,2694,dailymotion.png,Sub9.asc
276,R,676666,676776,111,258.8,640.1,2547,dailymotion.png,Sub9.asc
277,R,676814,677364,551,296.3,586.2,2401,dailymotion.png,Sub9.asc
278,R,677435,677609,175,620.5,341.5,2603,dailymotion.png,Sub9.asc
279,R,677630,677882,253,631.5,351.6,2556,dailymotion.png,Sub9.asc
280,R,677942,678309,368,973.6,337.8,2470,dailymotion.png,Sub9.asc
281,R,678375,678986,612,612.7,295.3,2452,dailymotion.png,Sub9.asc
282,R,679025,679145,121,560.5,248.4,2756,dailymotion.png,Sub9.asc
283,R,685271,685734,464,688.1,426.9,3005,dailymotion.png,Sub9.asc
284,R,685780,685922,143,484.6,481.4,2254,zite.png,Sub9.asc
285,R,686105,686314,210,881.5,373.6,1478,zite.png,Sub9.asc
286,R,686393,686509,117,301.8,144.0,1549,zite.png,Sub9.asc
287,R,686545,686780,236,243.1,69.7,1646,zite.png,Sub9.asc
288,R,686866,687009,144,921.6,321.8,1933,zite.png,Sub9.asc
289,R,687039,687208,170,943.3,372.5,2079,zite.png,Sub9.asc
290,R,687253,687572,320,898.1,275.1,2121,zite.png,Sub9.asc
291,R,687611,687937,327,929.3,364.0,2195,zite.png,Sub9.asc
292,R,687944,688105,162,926.4,366.9,2201,zite.png,Sub9.asc
293,R,688172,688658,487,475.6,338.1,2269,zite.png,Sub9.asc
294,R,688704,688866,163,501.6,446.6,2282,zite.png,Sub9.asc
295,R,688891,689156,266,512.9,471.0,2359,zite.png,Sub9.asc
296,R,689176,690066,891,541.5,478.7,2439,zite.png,Sub9.asc
297,R,690132,690376,245,905.1,387.0,2592,zite.png,Sub9.asc
298,R,700159,700678,520,688.6,418.8,3400,zite.png,Sub9.asc
299,R,700733,700943,211,367.7,467.2,2010,times.png,Sub9.asc
300,R,700983,701448,466,359.7,401.4,1715,times.png,Sub9.asc
301,R,701520,701872,353,654.6,92.0,2114,times.png,Sub9.asc
302,R,701938,702185,248,305.3,179.8,2191,times.png,Sub9.asc
303,R,702207,702354,148,318.0,155.2,2272,times.png,Sub9.asc
304,R,702395,702653,259,219.1,164.0,2342,times.png,Sub9.asc
305,R,702719,702937,219,627.5,73.3,2486,times.png,Sub9.asc
306,R,703005,703351,347,716.6,408.2,2645,times.png,Sub9.asc
307,R,703387,703657,271,644.2,420.7,2389,times.png,Sub9.asc
308,R,703723,703931,209,258.4,603.9,2386,times.png,Sub9.asc
309,R,703972,704459,488,146.3,620.4,2205,times.png,Sub9.asc
310,R,704501,704821,321,303.5,613.5,2212,times.png,Sub9.asc
311,R,704866,705262,397,160.4,623.4,2171,times.png,Sub9.asc
312,R,705289,705443,155,225.0,616.4,2211,times.png,Sub9.asc
313,R,706682,706869,188,679.6,404.7,2859,times.png,Sub9.asc
314,R,706920,707035,116,634.7,305.6,2823,rfi.png,Sub9.asc
315,R,707083,707264,182,428.9,399.2,2463,rfi.png,Sub9.asc
316,R,707311,707521,211,288.5,391.2,1660,rfi.png,Sub9.asc
317,R,707537,707752,216,295.3,383.8,1635,rfi.png,Sub9.asc
318,R,707802,708073,272,212.7,567.4,2062,rfi.png,Sub9.asc
319,R,708115,708247,133,381.6,562.9,2196,rfi.png,Sub9.asc
320,R,708322,708534,213,949.3,602.6,2165,rfi.png,Sub9.asc
321,R,708555,708805,251,960.3,590.5,2129,rfi.png,Sub9.asc
322,R,708835,709119,285,927.4,566.8,2151,rfi.png,Sub9.asc
323,R,709171,709289,119,976.4,366.7,2134,rfi.png,Sub9.asc
324,R,709349,709622,274,1057.0,120.5,2106,rfi.png,Sub9.asc
325,R,709678,709892,215,764.7,110.0,2136,rfi.png,Sub9.asc
326,R,709944,710114,171,529.1,122.4,2241,rfi.png,Sub9.asc
327,R,710145,710779,635,473.8,145.4,2305,rfi.png,Sub9.asc
328,R,710795,711072,278,478.3,128.9,2379,rfi.png,Sub9.asc
329,R,711112,711350,239,407.0,225.4,2369,rfi.png,Sub9.asc
330,R,711371,711628,258,385.3,219.7,2373,rfi.png,Sub9.asc
331,R,711706,711857,152,848.8,389.9,2441,rfi.png,Sub9.asc
332,R,711893,711959,67,929.0,414.1,2481,rfi.png,Sub9.asc
333,R,714186,714579,394,680.6,406.4,3309,rfi.png,Sub9.asc
334,R,714617,714744,128,739.0,357.4,2888,indiegogo.png,Sub9.asc
335,R,714805,714958,154,439.3,172.0,1889,indiegogo.png,Sub9.asc
336,R,715001,715232,232,328.8,164.9,1655,indiegogo.png,Sub9.asc
337,R,715639,715706,68,362.4,350.4,2376,indiegogo.png,Sub9.asc
338,R,715745,715983,239,235.3,381.8,2578,indiegogo.png,Sub9.asc
339,R,715995,716261,267,239.4,393.3,2640,indiegogo.png,Sub9.asc
340,R,716463,716733,271,451.9,184.1,2723,indiegogo.png,Sub9.asc
341,R,716770,717033,264,553.0,158.8,2776,indiegogo.png,Sub9.asc
342,R,717101,717293,193,937.6,85.0,2879,indiegogo.png,Sub9.asc
343,R,717319,717593,275,882.8,93.0,2952,indiegogo.png,Sub9.asc
344,R,717825,717904,80,653.2,425.2,3271,indiegogo.png,Sub9.asc
345,R,717939,718107,169,750.7,374.3,3134,indiegogo.png,Sub9.asc
346,R,718126,718501,376,741.9,391.8,2489,indiegogo.png,Sub9.asc
347,R,718537,718928,392,843.5,388.8,2558,indiegogo.png,Sub9.asc
348,R,718972,719462,491,720.6,388.3,2686,indiegogo.png,Sub9.asc
349,R,721227,721575,349,679.7,411.9,2948,indiegogo.png,Sub9.asc
350,R,721621,721796,176,501.9,351.7,2728,cnn_world.png,Sub9.asc
351,R,721811,722418,608,497.1,346.3,1879,cnn_world.png,Sub9.asc
352,R,722469,722602,134,472.1,519.8,2312,cnn_world.png,Sub9.asc
353,R,722629,722825,197,423.0,529.1,2419,cnn_world.png,Sub9.asc
354,R,722895,723302,408,951.8,448.6,2481,cnn_world.png,Sub9.asc
355,R,723357,723527,171,632.5,505.3,2392,cnn_world.png,Sub9.asc
356,R,723552,723811,260,632.1,539.6,2464,cnn_world.png,Sub9.asc
357,R,723843,724086,244,535.0,538.2,2638,cnn_world.png,Sub9.asc
358,R,724105,724215,111,554.6,532.0,2727,cnn_world.png,Sub9.asc
359,R,724264,724536,273,584.9,373.8,2686,cnn_world.png,Sub9.asc
360,R,724592,724783,192,281.1,463.3,2709,cnn_world.png,Sub9.asc
361,R,724859,725041,183,917.6,410.9,2726,cnn_world.png,Sub9.asc
362,R,725100,725310,211,634.7,373.5,2588,cnn_world.png,Sub9.asc
363,R,725322,725450,129,641.3,384.3,2364,cnn_world.png,Sub9.asc
364,R,725507,725662,156,645.5,73.3,2294,cnn_world.png,Sub9.asc
365,R,725739,726506,768,609.9,392.8,2726,cnn_world.png,Sub9.asc
366,R,729567,729886,320,691.5,416.8,3248,cnn_world.png,Sub9.asc
367,R,729924,730072,149,603.2,454.7,2868,google_store.png,Sub9.asc
368,R,730125,730344,220,571.4,246.9,1784,google_store.png,Sub9.asc
369,R,730397,730510,114,752.2,255.6,1485,google_store.png,Sub9.asc
370,R,730591,730756,166,121.7,108.1,1511,google_store.png,Sub9.asc
371,R,730780,731087,308,108.9,99.5,1613,google_store.png,Sub9.asc
372,R,731285,731552,268,358.9,522.3,2215,google_store.png,Sub9.asc
373,R,731617,732127,511,705.6,324.1,1949,google_store.png,Sub9.asc
374,R,732168,732496,329,605.1,276.5,2006,google_store.png,Sub9.asc
375,R,732544,732703,160,781.7,255.7,2193,google_store.png,Sub9.asc
376,R,732759,733024,266,669.6,505.5,2468,google_store.png,Sub9.asc
377,R,733067,733434,368,803.3,472.5,2309,google_store.png,Sub9.asc
378,R,733456,733849,394,848.3,468.6,2146,google_store.png,Sub9.asc
379,R,733908,734262,355,656.1,287.8,2099,google_store.png,Sub9.asc
380,R,734318,734514,197,661.4,508.9,2086,google_store.png,Sub9.asc
381,R,734564,734835,272,651.5,256.3,2192,google_store.png,Sub9.asc
382,R,736725,737173,449,673.7,403.9,2855,google_store.png,Sub9.asc
383,R,737217,737426,210,796.6,390.5,1923,st.png,Sub9.asc
384,R,737493,737671,179,360.8,237.9,1387,st.png,Sub9.asc
385,R,737707,737991,285,273.1,227.3,1445,st.png,Sub9.asc
386,R,738058,738287,230,315.0,463.4,1925,st.png,Sub9.asc
387,R,738348,738551,204,355.7,233.5,1980,st.png,Sub9.asc
388,R,738604,738810,207,511.0,86.0,1954,st.png,Sub9.asc
