,eye,tStart,tEnd,duration,xStart,yStart,xEnd,yEnd,ampDeg,vPeak,stimuliName,order,name
1946,L,10003594,10003612,19,498.3,469.9,479.2,461.4,0.63,59,ifeng.png,65.53600000000002,Sub11.asc
1947,L,10003758,10003806,49,476.3,458.6,623.1,456.0,4.22,201,ifeng.png,52.42880000000002,Sub11.asc
1948,L,10004093,10004128,36,632.4,456.3,689.3,464.1,1.67,106,ifeng.png,41.94304000000002,Sub11.asc
1949,L,10004228,10004253,26,689.2,463.8,646.4,485.4,1.48,120,ifeng.png,33.55443200000002,Sub11.asc
1950,L,10004405,10004436,32,649.2,480.4,562.8,491.0,2.52,162,ifeng.png,26.843545600000013,Sub11.asc
1951,L,10004806,10004844,39,568.6,486.3,570.0,515.0,1.08,97,ifeng.png,21.47483648000001,Sub11.asc
1952,L,10005166,10005217,52,572.3,520.2,710.1,510.9,3.97,204,ifeng.png,17.17986918400001,Sub11.asc
1953,L,10005405,10005427,23,724.0,510.9,688.7,513.0,1.02,92,ifeng.png,13.743895347200008,Sub11.asc
1954,L,10005732,10005769,38,688.0,517.1,594.9,556.6,3.05,166,ifeng.png,10.995116277760006,Sub11.asc
1955,L,10006005,10006031,27,590.3,554.4,524.5,546.8,1.9,129,ifeng.png,8.796093022208007,Sub11.asc
1956,L,10006321,10006359,39,512.1,552.4,597.0,552.0,2.42,170,ifeng.png,7.036874417766406,Sub11.asc
1957,L,10006676,10006721,46,596.1,552.3,718.6,537.9,3.55,190,ifeng.png,5.629499534213124,Sub11.asc
1958,L,10006954,10007021,68,722.8,542.1,478.9,553.0,6.96,354,ifeng.png,4.503599627370501,Sub11.asc
1959,L,10007263,10007300,38,477.1,556.1,545.6,545.7,1.98,137,ifeng.png,3.6028797018964007,Sub11.asc
1960,L,10007593,10007637,45,546.9,549.2,568.6,576.0,1.17,115,ifeng.png,2.8823037615171203,Sub11.asc
1961,L,10011944,10012009,66,688.3,378.6,460.3,199.8,9.55,313,mooc.png,160.0,Sub11.asc
1962,L,10012121,10012147,27,442.4,206.8,511.1,221.3,2.06,164,mooc.png,128.00000000000003,Sub11.asc
1963,L,10012666,10012699,34,516.9,230.0,556.0,281.8,2.31,121,mooc.png,102.40000000000002,Sub11.asc
1964,L,10013041,10013088,48,560.0,276.4,492.0,334.8,3.0,222,mooc.png,81.92000000000002,Sub11.asc
1965,L,10013298,10013318,21,489.4,340.0,526.0,334.3,1.08,85,mooc.png,65.53600000000002,Sub11.asc
1966,L,10013558,10013609,52,526.7,335.1,709.7,333.6,5.32,260,mooc.png,52.42880000000002,Sub11.asc
1967,L,10013945,10013982,38,719.6,335.0,816.0,337.6,2.8,160,mooc.png,41.94304000000002,Sub11.asc
1968,L,10014164,10014225,62,814.9,340.6,750.9,496.9,6.26,297,mooc.png,33.55443200000002,Sub11.asc
1969,L,10014408,10014463,56,746.1,510.2,526.4,489.3,6.35,304,mooc.png,26.843545600000013,Sub11.asc
1970,L,10014592,10014633,42,518.6,490.3,481.4,471.4,1.28,94,mooc.png,21.47483648000001,Sub11.asc
1971,L,10015004,10015057,54,478.6,468.1,573.3,497.1,2.93,145,mooc.png,17.17986918400001,Sub11.asc
1972,L,10015119,10015174,56,577.3,503.1,545.2,632.3,4.87,371,mooc.png,13.743895347200008,Sub11.asc
1973,L,10015304,10015344,41,542.1,635.8,468.3,610.0,2.28,117,mooc.png,10.995116277760006,Sub11.asc
1974,L,10015510,10015605,96,474.9,612.0,1026.9,253.0,20.56,463,mooc.png,8.796093022208007,Sub11.asc
1975,L,10016044,10016127,84,1032.9,255.6,246.1,240.5,22.08,510,mooc.png,7.036874417766406,Sub11.asc
1976,L,10016319,10016378,60,241.5,236.8,276.4,56.4,6.88,411,mooc.png,5.629499534213124,Sub11.asc
1977,L,10016684,10016716,33,279.7,51.1,267.6,102.0,1.94,149,mooc.png,4.503599627370501,Sub11.asc
1978,L,10016830,10016844,15,267.7,106.9,268.9,110.6,0.14,30,mooc.png,3.6028797018964007,Sub11.asc
1979,L,10016870,10016901,32,269.7,110.0,265.1,259.6,5.67,353,mooc.png,2.8823037615171203,Sub11.asc
1980,L,10021355,10021441,87,683.3,394.6,157.5,195.3,16.63,401,flickr_explore.png,160.0,Sub11.asc
1981,L,10021562,10021612,51,140.2,185.9,74.2,121.2,2.99,199,flickr_explore.png,128.00000000000003,Sub11.asc
1982,L,10022021,10022038,18,72.0,110.1,57.5,91.9,0.77,71,flickr_explore.png,102.40000000000002,Sub11.asc
1983,L,10022350,10022375,26,56.7,78.9,59.4,123.8,1.65,144,flickr_explore.png,81.92000000000002,Sub11.asc
1984,L,10022724,10022807,84,62.6,121.5,537.6,292.2,14.64,439,flickr_explore.png,65.53600000000002,Sub11.asc
1985,L,10023046,10023081,36,552.9,304.6,659.4,318.9,3.15,232,flickr_explore.png,52.42880000000002,Sub11.asc
1986,L,10023353,10023425,73,668.4,313.3,1040.2,299.4,10.68,376,flickr_explore.png,41.94304000000002,Sub11.asc
1987,L,10023899,10023956,58,1035.5,300.5,1232.0,310.1,5.44,253,flickr_explore.png,33.55443200000002,Sub11.asc
1988,L,10024220,10024293,74,1244.2,313.0,761.6,536.3,15.79,503,flickr_explore.png,26.843545600000013,Sub11.asc
1989,L,10024471,10024518,48,753.7,540.4,659.9,515.3,2.85,211,flickr_explore.png,21.47483648000001,Sub11.asc
1990,L,10024740,10024812,73,652.8,518.5,1090.9,547.6,12.35,475,flickr_explore.png,17.17986918400001,Sub11.asc
1991,L,10025159,10025204,46,1093.1,542.3,1161.5,560.3,1.98,151,flickr_explore.png,13.743895347200008,Sub11.asc
1992,L,10030248,10030293,46,681.2,385.6,555.2,358.4,3.81,229,science_news1.png,160.0,Sub11.asc
1993,L,10030479,10030531,53,546.8,382.0,271.9,340.1,7.97,271,science_news1.png,128.00000000000003,Sub11.asc
1994,L,10030844,10030887,44,263.0,341.8,230.5,291.2,2.12,74,science_news1.png,102.40000000000002,Sub11.asc
1995,L,10031054,10031123,70,229.9,292.5,564.7,390.7,10.2,310,science_news1.png,81.92000000000002,Sub11.asc
1996,L,10031444,10031509,66,582.8,393.0,839.0,394.7,7.4,371,science_news1.png,65.53600000000002,Sub11.asc
1997,L,10031994,10032031,38,842.6,397.8,748.0,390.8,2.75,176,science_news1.png,52.42880000000002,Sub11.asc
1998,L,10032166,10032234,69,750.2,392.2,1058.1,421.3,8.83,366,science_news1.png,41.94304000000002,Sub11.asc
1999,L,10032611,10032657,47,1064.7,422.8,1029.5,523.2,3.88,241,science_news1.png,33.55443200000002,Sub11.asc
2000,L,10032768,10032787,20,1023.5,530.3,1002.1,514.1,0.85,88,science_news1.png,26.843545600000013,Sub11.asc
2001,L,10032993,10033010,18,997.6,516.7,1010.3,511.0,0.41,44,science_news1.png,21.47483648000001,Sub11.asc
2002,L,10033133,10033175,43,1008.8,516.1,1095.5,517.9,2.41,147,science_news1.png,17.17986918400001,Sub11.asc
2003,L,10033374,10033437,64,1096.5,517.2,725.1,511.3,10.45,365,science_news1.png,13.743895347200008,Sub11.asc
2004,L,10033635,10033676,42,720.0,514.5,649.1,505.1,2.07,167,science_news1.png,10.995116277760006,Sub11.asc
2005,L,10033823,10033875,53,647.5,507.7,508.4,506.0,3.99,234,science_news1.png,8.796093022208007,Sub11.asc
2006,L,10034047,10034071,25,498.9,506.8,443.7,505.7,1.57,125,science_news1.png,7.036874417766406,Sub11.asc
2007,L,10034253,10034310,58,432.2,504.2,232.3,586.5,6.32,330,science_news1.png,5.629499534213124,Sub11.asc
2008,L,10034515,10034546,32,225.7,590.6,235.8,628.5,1.39,139,science_news1.png,4.503599627370501,Sub11.asc
2009,L,10034782,10034832,51,234.4,629.2,423.1,645.6,5.2,266,science_news1.png,3.6028797018964007,Sub11.asc
2010,L,10035027,10035087,61,433.5,650.0,691.2,645.7,7.21,336,science_news1.png,2.8823037615171203,Sub11.asc
2011,L,10042578,10042631,54,685.3,398.0,408.7,263.2,9.52,372,yahoo_finance.png,160.0,Sub11.asc
2012,L,10042753,10042795,43,400.8,266.3,383.3,312.1,1.83,124,yahoo_finance.png,128.00000000000003,Sub11.asc
2013,L,10042836,10042868,33,381.1,313.7,457.7,342.5,2.46,172,yahoo_finance.png,102.40000000000002,Sub11.asc
2014,L,10043034,10043071,38,461.6,343.2,402.5,332.8,1.74,105,yahoo_finance.png,81.92000000000002,Sub11.asc
2015,L,10043239,10043291,53,407.6,333.9,568.6,328.6,4.64,189,yahoo_finance.png,65.53600000000002,Sub11.asc
2016,L,10043604,10043634,31,580.9,329.5,686.1,325.2,3.07,194,yahoo_finance.png,52.42880000000002,Sub11.asc
2017,L,10043787,10043810,24,696.9,326.6,747.5,327.4,1.47,116,yahoo_finance.png,41.94304000000002,Sub11.asc
2018,L,10043962,10044023,62,753.0,328.0,418.2,347.2,9.69,379,yahoo_finance.png,33.55443200000002,Sub11.asc
2019,L,10044246,10044431,186,414.6,358.9,465.8,353.4,1.48,1398,yahoo_finance.png,26.843545600000013,Sub11.asc
2020,L,10044671,10044739,69,465.9,357.7,244.7,435.7,6.9,370,yahoo_finance.png,21.47483648000001,Sub11.asc
2021,L,10045002,10045056,55,245.1,438.0,272.8,568.1,4.87,300,yahoo_finance.png,17.17986918400001,Sub11.asc
2022,L,10045177,10045212,36,279.6,578.8,352.0,559.9,2.12,134,yahoo_finance.png,13.743895347200008,Sub11.asc
2023,L,10045468,10045488,21,352.2,558.6,321.1,562.6,0.88,73,yahoo_finance.png,10.995116277760006,Sub11.asc
2024,L,10045639,10045693,55,323.8,562.2,577.1,549.5,7.14,354,yahoo_finance.png,8.796093022208007,Sub11.asc
2025,L,10046170,10046236,67,595.9,539.7,345.7,741.0,10.05,368,yahoo_finance.png,7.036874417766406,Sub11.asc
2026,L,10046363,10046385,23,336.5,752.3,313.2,724.0,1.16,96,yahoo_finance.png,5.629499534213124,Sub11.asc
2027,L,10046727,10046762,36,316.0,721.4,376.2,704.2,1.74,122,yahoo_finance.png,4.503599627370501,Sub11.asc
2028,L,10046987,10047008,22,381.1,704.6,415.9,695.5,1.01,93,yahoo_finance.png,3.6028797018964007,Sub11.asc
2029,L,10047200,10047266,67,418.8,694.8,324.5,725.3,2.79,175,yahoo_finance.png,2.8823037615171203,Sub11.asc
2030,L,10052424,10052480,57,682.6,378.4,377.3,268.5,9.75,357,eco.png,160.0,Sub11.asc
2031,L,10052635,10052674,40,364.9,284.2,259.0,255.8,3.17,165,eco.png,128.00000000000003,Sub11.asc
2032,L,10052950,10052971,22,257.0,257.7,236.8,277.6,0.94,67,eco.png,102.40000000000002,Sub11.asc
2033,L,10053173,10053218,46,238.4,278.9,422.1,298.5,5.24,269,eco.png,81.92000000000002,Sub11.asc
2034,L,10053390,10053444,55,438.8,302.2,614.0,360.4,5.54,267,eco.png,65.53600000000002,Sub11.asc
2035,L,10053624,10053673,50,625.5,364.2,759.6,364.3,3.9,231,eco.png,52.42880000000002,Sub11.asc
2036,L,10053876,10053906,31,766.8,362.2,713.0,355.4,1.59,87,eco.png,41.94304000000002,Sub11.asc
2037,L,10054260,10054300,41,711.5,353.2,790.6,362.8,2.33,158,eco.png,33.55443200000002,Sub11.asc
2038,L,10054513,10054568,56,790.6,359.9,717.8,424.0,3.25,189,eco.png,26.843545600000013,Sub11.asc
2039,L,10054945,10054984,40,713.8,426.7,801.6,424.9,2.54,130,eco.png,21.47483648000001,Sub11.asc
2040,L,10055159,10055179,21,798.9,427.4,769.3,425.9,0.86,74,eco.png,17.17986918400001,Sub11.asc
2041,L,10055473,10055512,40,767.6,426.9,719.0,448.8,1.64,129,eco.png,13.743895347200008,Sub11.asc
2042,L,10055720,10055784,65,721.1,447.7,458.2,652.4,10.65,420,eco.png,10.995116277760006,Sub11.asc
2043,L,10055935,10055974,40,450.3,661.4,390.8,658.3,1.65,88,eco.png,8.796093022208007,Sub11.asc
2044,L,10056132,10056153,22,392.6,665.0,420.5,675.0,0.85,77,eco.png,7.036874417766406,Sub11.asc
2045,L,10056367,10056397,31,422.8,672.0,495.0,667.5,2.01,142,eco.png,5.629499534213124,Sub11.asc
2046,L,10056528,10056593,66,495.8,660.4,206.3,676.6,7.91,276,eco.png,4.503599627370501,Sub11.asc
2047,L,10056785,10056829,45,205.1,675.1,267.9,643.9,2.02,123,eco.png,3.6028797018964007,Sub11.asc
2048,L,10056901,10057027,127,279.1,637.0,1040.7,437.3,22.26,514,eco.png,2.8823037615171203,Sub11.asc
2049,L,10057191,10057232,42,1049.6,434.9,1016.4,379.7,2.29,215,eco.png,2.305843009213697,Sub11.asc
2050,L,10063423,10063483,61,676.8,400.4,505.6,322.9,5.79,314,imgur.png,160.0,Sub11.asc
2051,L,10063610,10063677,68,494.3,317.3,310.4,88.7,10.17,311,imgur.png,128.00000000000003,Sub11.asc
2052,L,10063806,10063850,45,302.9,87.3,214.5,39.7,3.03,142,imgur.png,102.40000000000002,Sub11.asc
2053,L,10064282,10064320,39,215.8,46.1,263.6,90.6,2.12,130,imgur.png,81.92000000000002,Sub11.asc
2054,L,10064690,10064750,61,270.3,92.9,330.4,294.6,7.84,388,imgur.png,65.53600000000002,Sub11.asc
2055,L,10065000,10065065,66,334.4,311.9,484.3,225.7,5.42,214,imgur.png,52.42880000000002,Sub11.asc
2056,L,10065329,10065387,59,495.0,215.8,705.1,184.8,6.22,270,imgur.png,41.94304000000002,Sub11.asc
2057,L,10065649,10065720,72,714.6,179.6,549.4,345.9,8.03,329,imgur.png,33.55443200000002,Sub11.asc
2058,L,10065931,10065981,51,549.7,346.9,542.7,307.4,1.54,121,imgur.png,26.843545600000013,Sub11.asc
2059,L,10066138,10066190,53,545.0,302.1,692.3,287.3,4.33,249,imgur.png,21.47483648000001,Sub11.asc
2060,L,10066403,10066422,20,704.2,280.2,680.1,275.4,0.73,68,imgur.png,17.17986918400001,Sub11.asc
2061,L,10066776,10066815,40,683.9,284.0,737.8,336.7,2.58,181,imgur.png,13.743895347200008,Sub11.asc
2062,L,10067279,10067298,20,735.2,340.9,718.2,333.5,0.57,62,imgur.png,10.995116277760006,Sub11.asc
2063,L,10067627,10067683,57,726.4,342.0,717.1,449.0,4.12,205,imgur.png,8.796093022208007,Sub11.asc
2064,L,10068043,10068105,63,719.4,462.4,400.6,478.1,9.14,399,imgur.png,7.036874417766406,Sub11.asc
2065,L,10073117,10073211,95,664.1,385.5,299.4,248.3,11.69,345,zuji.png,160.0,Sub11.asc
2066,L,10073343,10073401,59,289.1,241.5,131.9,86.6,7.25,250,zuji.png,128.00000000000003,Sub11.asc
2067,L,10073641,10073659,19,119.2,85.6,108.1,60.3,0.98,72,zuji.png,102.40000000000002,Sub11.asc
2068,L,10074194,10074249,56,122.6,56.7,316.4,54.5,5.31,271,zuji.png,81.92000000000002,Sub11.asc
2069,L,10074518,10074587,70,329.2,59.8,262.6,228.5,6.65,316,zuji.png,65.53600000000002,Sub11.asc
2070,L,10074770,10074803,34,261.3,243.7,200.5,269.4,1.95,136,zuji.png,52.42880000000002,Sub11.asc
2071,L,10075046,10075093,48,199.1,272.0,111.3,274.7,2.39,132,zuji.png,41.94304000000002,Sub11.asc
2072,L,10075289,10075337,49,102.2,277.1,231.7,283.6,3.54,283,zuji.png,33.55443200000002,Sub11.asc
2073,L,10075589,10075651,63,243.8,291.2,423.9,313.4,5.15,289,zuji.png,26.843545600000013,Sub11.asc
2074,L,10075794,10075824,31,429.3,318.6,403.0,341.4,1.15,108,zuji.png,21.47483648000001,Sub11.asc
2075,L,10075991,10076052,62,403.8,344.1,248.5,344.8,4.37,228,zuji.png,17.17986918400001,Sub11.asc
2076,L,10076445,10076494,50,246.2,344.1,412.9,338.5,4.7,301,zuji.png,13.743895347200008,Sub11.asc
2077,L,10076755,10076790,36,422.7,339.2,511.7,339.6,2.56,218,zuji.png,10.995116277760006,Sub11.asc
2078,L,10077034,10077051,18,516.3,344.2,495.5,339.8,0.62,55,zuji.png,8.796093022208007,Sub11.asc
2079,L,10077420,10077480,61,487.4,344.8,228.8,344.3,7.31,308,zuji.png,7.036874417766406,Sub11.asc
2080,L,10077725,10077818,94,225.0,351.4,744.2,364.2,14.72,329,zuji.png,5.629499534213124,Sub11.asc
2081,L,10084670,10084747,78,687.6,379.2,480.6,219.2,8.61,231,zuji.png,4.503599627370501,Sub11.asc
2082,L,10084977,10085037,61,466.2,226.0,330.1,-1.0,9.43,382,ebay_music.png,160.0,Sub11.asc
2083,L,10085178,10085194,17,320.2,-5.1,321.5,10.3,0.57,52,ebay_music.png,128.00000000000003,Sub11.asc
2084,L,10085408,10085446,39,323.2,17.5,473.9,24.3,4.26,222,ebay_music.png,102.40000000000002,Sub11.asc
2085,L,10085739,10085781,43,488.7,26.2,593.1,35.7,3.02,170,ebay_music.png,81.92000000000002,Sub11.asc
2086,L,10086007,10086047,41,597.0,36.5,690.9,96.5,3.55,198,ebay_music.png,65.53600000000002,Sub11.asc
2087,L,10086224,10086260,37,693.2,95.2,633.9,79.1,1.83,129,ebay_music.png,52.42880000000002,Sub11.asc
2088,L,10086629,10086651,23,633.2,82.8,664.9,103.7,1.22,106,ebay_music.png,41.94304000000002,Sub11.asc
2089,L,10086900,10086951,52,667.5,104.7,684.4,179.7,2.94,212,ebay_music.png,33.55443200000002,Sub11.asc
2090,L,10087127,10087147,21,685.8,185.9,687.2,168.6,0.67,66,ebay_music.png,26.843545600000013,Sub11.asc
2091,L,10087293,10087349,57,685.3,171.9,493.8,186.5,5.59,274,ebay_music.png,21.47483648000001,Sub11.asc
2092,L,10087506,10087579,74,485.0,192.2,880.7,104.1,11.9,386,ebay_music.png,17.17986918400001,Sub11.asc
2093,L,10087798,10087855,58,885.1,106.7,1049.6,132.1,4.77,293,ebay_music.png,13.743895347200008,Sub11.asc
2094,L,10088002,10088029,28,1052.8,134.5,1038.1,121.7,0.64,75,ebay_music.png,10.995116277760006,Sub11.asc
2095,L,10088114,10088150,37,1033.7,123.1,809.7,131.6,6.41,392,ebay_music.png,8.796093022208007,Sub11.asc
2096,L,10088343,10088413,71,804.2,138.7,1032.5,264.6,8.13,327,ebay_music.png,7.036874417766406,Sub11.asc
2097,L,10088676,10088727,52,1036.3,266.0,839.9,270.5,5.62,361,ebay_music.png,5.629499534213124,Sub11.asc
2098,L,10088943,10089013,71,824.9,280.5,841.1,521.4,9.21,378,ebay_music.png,4.503599627370501,Sub11.asc
2099,L,10089149,10089199,51,838.8,526.5,694.0,552.8,4.25,248,ebay_music.png,3.6028797018964007,Sub11.asc
2100,L,10089428,10089494,67,685.0,558.9,444.0,474.5,7.57,339,ebay_music.png,2.8823037615171203,Sub11.asc
2101,L,10089644,10089694,51,443.4,472.8,555.5,462.5,3.24,219,ebay_music.png,2.305843009213697,Sub11.asc
2102,L,10093244,10093295,52,684.5,385.0,590.4,338.4,3.28,189,gov.png,160.0,Sub11.asc
2103,L,10093409,10093467,59,585.0,344.2,342.6,151.3,10.16,337,gov.png,128.00000000000003,Sub11.asc
2104,L,10093679,10093700,22,337.5,155.2,312.9,168.9,0.87,69,gov.png,102.40000000000002,Sub11.asc
2105,L,10093961,10093998,38,309.1,170.5,411.9,170.4,2.92,140,gov.png,81.92000000000002,Sub11.asc
2106,L,10094258,10094286,29,428.0,172.5,375.7,169.2,1.5,77,gov.png,65.53600000000002,Sub11.asc
2107,L,10094422,10094467,46,372.3,175.6,465.5,183.1,2.68,120,gov.png,52.42880000000002,Sub11.asc
2108,L,10094708,10094747,40,472.9,181.9,533.6,181.2,1.75,99,gov.png,41.94304000000002,Sub11.asc
2109,L,10095017,10095056,40,527.3,180.0,632.1,180.5,3.05,141,gov.png,33.55443200000002,Sub11.asc
2110,L,10095206,10095271,66,632.2,177.9,298.8,200.9,9.58,350,gov.png,26.843545600000013,Sub11.asc
2111,L,10095711,10095756,46,295.2,201.5,402.3,198.2,3.04,228,gov.png,21.47483648000001,Sub11.asc
2112,L,10096162,10096186,25,406.4,209.0,453.5,199.7,1.4,107,gov.png,17.17986918400001,Sub11.asc
2113,L,10096371,10096454,84,456.4,205.4,951.7,277.0,14.5,378,gov.png,13.743895347200008,Sub11.asc
2114,L,10096602,10096652,51,964.9,279.1,775.9,251.9,5.55,390,gov.png,10.995116277760006,Sub11.asc
2115,L,10096872,10096922,51,764.5,250.6,943.1,173.3,5.97,308,gov.png,8.796093022208007,Sub11.asc
2116,L,10097080,10097103,24,957.1,169.1,920.3,149.9,1.29,109,gov.png,7.036874417766406,Sub11.asc
2117,L,10097288,10097375,88,916.7,150.7,1010.2,611.7,17.4,420,gov.png,5.629499534213124,Sub11.asc
2118,L,10097541,10097568,28,1000.2,620.5,960.2,658.1,1.75,144,gov.png,4.503599627370501,Sub11.asc
2119,L,10097778,10097840,63,966.2,661.4,593.6,627.9,10.46,438,gov.png,3.6028797018964007,Sub11.asc
2120,L,10098073,10098106,34,582.0,626.4,541.6,615.0,1.21,103,gov.png,2.8823037615171203,Sub11.asc
2121,L,10103363,10103428,66,676.2,397.8,527.9,292.4,5.92,293,media_lab.png,160.0,Sub11.asc
2122,L,10103570,10103629,60,517.6,293.5,260.8,209.3,7.99,293,media_lab.png,128.00000000000003,Sub11.asc
2123,L,10103748,10103772,25,249.7,212.0,239.2,173.9,1.48,115,media_lab.png,102.40000000000002,Sub11.asc
2124,L,10103933,10103969,37,231.4,171.7,244.8,106.7,2.48,201,media_lab.png,81.92000000000002,Sub11.asc
2125,L,10104247,10104269,23,242.6,108.9,287.2,108.2,1.24,103,media_lab.png,65.53600000000002,Sub11.asc
2126,L,10104653,10104717,65,292.7,101.9,205.4,103.5,2.42,164,media_lab.png,52.42880000000002,Sub11.asc
2127,L,10104929,10105016,88,211.7,103.8,792.5,242.1,17.23,484,media_lab.png,41.94304000000002,Sub11.asc
2128,L,10105435,10105483,49,799.8,255.1,885.8,294.9,2.93,218,media_lab.png,33.55443200000002,Sub11.asc
2129,L,10105691,10105754,64,892.6,298.2,526.8,263.5,10.66,438,media_lab.png,26.843545600000013,Sub11.asc
2130,L,10105862,10105903,42,515.2,263.6,450.7,170.4,4.05,252,media_lab.png,21.47483648000001,Sub11.asc
2131,L,10106141,10106219,79,455.4,169.0,788.4,463.4,14.78,539,media_lab.png,17.17986918400001,Sub11.asc
2132,L,10106337,10106367,31,795.2,475.6,697.9,476.6,2.8,208,media_lab.png,13.743895347200008,Sub11.asc
2133,L,10106674,10106705,32,701.8,482.0,748.5,512.3,1.77,191,media_lab.png,10.995116277760006,Sub11.asc
2134,L,10106975,10107039,65,756.6,509.7,1038.5,515.4,7.98,294,media_lab.png,8.796093022208007,Sub11.asc
2135,L,10107258,10107324,67,1052.1,515.6,746.4,517.3,8.64,401,media_lab.png,7.036874417766406,Sub11.asc
2136,L,10107505,10107529,25,741.8,518.8,745.7,546.4,1.04,78,media_lab.png,5.629499534213124,Sub11.asc
2137,L,10107790,10107825,36,743.5,542.6,827.5,544.6,2.4,154,media_lab.png,4.503599627370501,Sub11.asc
2138,L,10108201,10108239,39,823.4,541.2,905.6,541.1,2.33,144,media_lab.png,3.6028797018964007,Sub11.asc
2139,L,10110036,10110114,79,675.1,383.5,396.7,244.4,9.65,312,media_lab.png,2.8823037615171203,Sub11.asc
2140,L,10110327,10110379,53,384.9,251.6,309.1,152.8,4.35,255,agoda.png,160.0,Sub11.asc
2141,L,10110528,10110562,35,296.8,164.0,208.0,164.6,2.47,155,agoda.png,128.00000000000003,Sub11.asc
2142,L,10110852,10110879,28,209.1,160.1,288.9,166.1,2.23,181,agoda.png,102.40000000000002,Sub11.asc
2143,L,10111123,10111164,42,302.3,168.3,413.1,167.2,3.14,217,agoda.png,81.92000000000002,Sub11.asc
2144,L,10111345,10111392,48,413.3,171.4,403.2,246.6,2.91,205,agoda.png,65.53600000000002,Sub11.asc
2145,L,10111549,10111621,73,404.3,249.1,810.9,254.7,11.74,434,agoda.png,52.42880000000002,Sub11.asc
2146,L,10111869,10111925,57,809.9,250.9,904.9,390.7,6.04,323,agoda.png,41.94304000000002,Sub11.asc
2147,L,10112051,10112106,56,907.9,397.4,954.5,504.5,4.27,263,agoda.png,33.55443200000002,Sub11.asc
2148,L,10112265,10112302,38,958.0,508.7,1075.4,520.9,3.31,195,agoda.png,26.843545600000013,Sub11.asc
2149,L,10112632,10112696,65,1072.9,524.0,784.0,523.2,8.13,363,agoda.png,21.47483648000001,Sub11.asc
2150,L,10112804,10112866,63,780.5,526.3,302.4,529.8,13.47,504,agoda.png,17.17986918400001,Sub11.asc
2151,L,10113083,10113119,37,298.1,534.1,243.3,500.4,1.96,137,agoda.png,13.743895347200008,Sub11.asc
2152,L,10113454,10113503,50,246.4,501.2,368.7,492.4,3.41,202,agoda.png,10.995116277760006,Sub11.asc
2153,L,10113782,10113819,38,376.3,487.3,466.9,484.3,2.57,157,agoda.png,8.796093022208007,Sub11.asc
2154,L,10114006,10114065,60,467.1,490.3,431.4,610.6,4.58,201,agoda.png,7.036874417766406,Sub11.asc
2155,L,10114239,10114328,90,425.8,621.9,292.2,179.1,16.88,509,agoda.png,5.629499534213124,Sub11.asc
2156,L,10114480,10114526,47,297.1,167.4,259.5,94.6,2.95,215,agoda.png,4.503599627370501,Sub11.asc
2157,L,10114751,10114849,99,257.7,89.2,840.0,230.6,17.38,390,agoda.png,3.6028797018964007,Sub11.asc
2158,L,10115084,10115128,45,848.1,237.6,827.2,293.1,2.23,191,agoda.png,2.8823037615171203,Sub11.asc
2159,L,10118306,10118366,61,659.2,396.3,521.4,312.7,5.14,263,lenovo.png,160.0,Sub11.asc
2160,L,10118489,10118558,70,516.7,304.7,220.3,203.9,9.23,337,lenovo.png,128.00000000000003,Sub11.asc
